Location,Cat_A,Cat_B,Cat_C,Cat_D,Avg_Score,Market_Volume,PMI_Volume,Market_Share
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
Istanbul Asia Airport,2.296273703700,0.2538436032,0.465385837,9.75,3.191375786,149795800,94793000,0.6328148052
